Strata,Year,Month,Main groups,Index Value
Rural,2019,AUG,Miscellaneous Goods and Services,113.7
Rural,2019,SEP,Total,119.4
Rural,2019,SEP,Food and Non- Alcoholic Beverages,126.4
Rural,2019,SEP,Alcoholic Beverages and Tobacco,174.5
Rural,2019,SEP,Clothing and Footware,99.2
Rural,2019,SEP,"Housing, Water, Electricity, Gas and Other Fuels",118.1
Rural,2019,SEP,"Furnishings, Households Equipment and Routine Household Maintenance",111.7
Rural,2019,SEP,Health,118.7
Rural,2019,SEP,Transport,113.3
Rural,2019,SEP,Communication,97.2
Rural,2019,SEP,Recreation Services and Culture,112.2
Rural,2019,SEP,Education,115.0
Rural,2019,SEP,Restaurants and Hotels,124.4
Rural,2019,SEP,Miscellaneous Goods and Services,113.9
Rural,2019,OCT,Total,119.5
Rural,2019,OCT,Food and Non- Alcoholic Beverages,126.5
Rural,2019,OCT,Alcoholic Beverages and Tobacco,174.5
Rural,2019,OCT,Clothing and Footware,99.2
Rural,2019,OCT,"Housing, Water, Electricity, Gas and Other Fuels",118.1
Rural,2019,OCT,"Furnishings, Households Equipment and Routine Household Maintenance",111.6
Rural,2019,OCT,Health,118.8
Rural,2019,OCT,Transport,113.4
Rural,2019,OCT,Communication,98.6
Rural,2019,OCT,Recreation Services and Culture,112.1
Rural,2019,OCT,Education,115.1
Rural,2019,OCT,Restaurants and Hotels,124.7
Rural,2019,OCT,Miscellaneous Goods and Services,113.9
Rural,2019,NOV,Total,119.5
Rural,2019,NOV,Food and Non- Alcoholic Beverages,126.4
Rural,2019,NOV,Alcoholic Beverages and Tobacco,174.6
Rural,2019,NOV,Clothing and Footware,99.2
Rural,2019,NOV,"Housing, Water, Electricity, Gas and Other Fuels",118.1
Rural,2019,NOV,"Furnishings, Households Equipment and Routine Household Maintenance",111.7
Rural,2019,NOV,Health,119.2
Rural,2019,NOV,Transport,113.4
Rural,2019,NOV,Communication,98.6
Rural,2019,NOV,Recreation Services and Culture,112.2
Rural,2019,NOV,Education,115.1
Rural,2019,NOV,Restaurants and Hotels,124.8
Rural,2019,NOV,Miscellaneous Goods and Services,114.4
Rural,2019,DEC,Total,119.7
Rural,2019,DEC,Food and Non- Alcoholic Beverages,126.9
Rural,2019,DEC,Alcoholic Beverages and Tobacco,174.3
Rural,2019,DEC,Clothing and Footware,99.1
Rural,2019,DEC,"Housing, Water, Electricity, Gas and Other Fuels",118.1
Rural,2019,DEC,"Furnishings, Households Equipment and Routine Household Maintenance",111.7
Rural,2019,DEC,Health,118.9
Rural,2019,DEC,Transport,113.4
Rural,2019,DEC,Communication,98.6
Rural,2019,DEC,Recreation Services and Culture,112.3
Rural,2019,DEC,Education,115.1
Rural,2019,DEC,Restaurants and Hotels,125.1
Rural,2019,DEC,Miscellaneous Goods and Services,114.4
Urban,2020,JAN,Total,123.0
Urban,2020,JAN,Food and Non- Alcoholic Beverages,136.3
Urban,2020,JAN,Alcoholic Beverages and Tobacco,165.5
Urban,2020,JAN,Clothing and Footware,92.0
Urban,2020,JAN,"Housing, Water, Electricity, Gas and Other Fuels",123.1
Urban,2020,JAN,"Furnishings, Households Equipment and Routine Household Maintenance",118.2
Urban,2020,JAN,Health,124.6
Urban,2020,JAN,Transport,115.4
Urban,2020,JAN,Communication,97.3
Urban,2020,JAN,Recreation Services and Culture,112.3
Urban,2020,JAN,Education,121.5
Urban,2020,JAN,Restaurants and Hotels,134.2
Urban,2020,JAN,Miscellaneous Goods and Services,114.6
Urban,2020,FEB,Total,122.9
Urban,2020,FEB,Food and Non- Alcoholic Beverages,136.4
Urban,2020,FEB,Alcoholic Beverages and Tobacco,165.6
Urban,2020,FEB,Clothing and Footware,92.1
Urban,2020,FEB,"Housing, Water, Electricity, Gas and Other Fuels",123.5
Urban,2020,FEB,"Furnishings, Households Equipment and Routine Household Maintenance",118.3
Urban,2020,FEB,Health,124.7
Urban,2020,FEB,Transport,114.2
Urban,2020,FEB,Communication,97.3
Urban,2020,FEB,Recreation Services and Culture,112.3
Urban,2020,FEB,Education,121.7
Urban,2020,FEB,Restaurants and Hotels,134.4
Urban,2020,FEB,Miscellaneous Goods and Services,114.6
Urban,2020,MAR,Total,121.5
Urban,2020,MAR,Food and Non- Alcoholic Beverages,136.2
Urban,2020,MAR,Alcoholic Beverages and Tobacco,165.8
Urban,2020,MAR,Clothing and Footware,92.0
Urban,2020,MAR,"Housing, Water, Electricity, Gas and Other Fuels",123.5
Urban,2020,MAR,"Furnishings, Households Equipment and Routine Household Maintenance",118.3
Urban,2020,MAR,Health,125.0
Urban,2020,MAR,Transport,104.5
Urban,2020,MAR,Communication,97.3
Urban,2020,MAR,Recreation Services and Culture,112.2
Urban,2020,MAR,Education,121.7
Urban,2020,MAR,Restaurants and Hotels,134.1
Urban,2020,MAR,Miscellaneous Goods and Services,115.0
Urban,2020,APR,Total,118.2
Urban,2020,APR,Food and Non- Alcoholic Beverages,136.1
Urban,2020,APR,Alcoholic Beverages and Tobacco,165.8
Urban,2020,APR,Clothing and Footware,92.0
Urban,2020,APR,"Housing, Water, Electricity, Gas and Other Fuels",118.9
Urban,2020,APR,"Furnishings, Households Equipment and Routine Household Maintenance",117.8
Urban,2020,APR,Health,125.0
Urban,2020,APR,Transport,90.6
Urban,2020,APR,Communication,97.3
Urban,2020,APR,Recreation Services and Culture,112.2
Urban,2020,APR,Education,121.6
Urban,2020,APR,Restaurants and Hotels,134.1
Urban,2020,APR,Miscellaneous Goods and Services,114.9
Urban,2020,MAY,Total,118.5
Urban,2020,MAY,Food and Non- Alcoholic Beverages,136.5
Urban,2020,MAY,Alcoholic Beverages and Tobacco,165.9
Urban,2020,MAY,Clothing and Footware,92.0
Urban,2020,MAY,"Housing, Water, Electricity, Gas and Other Fuels",118.8
Urban,2020,MAY,"Furnishings, Households Equipment and Routine Household Maintenance",117.6
Urban,2020,MAY,Health,124.9
Urban,2020,MAY,Transport,91.5
Urban,2020,MAY,Communication,97.3
Urban,2020,MAY,Recreation Services and Culture,112.2
Urban,2020,MAY,Education,121.5
Urban,2020,MAY,Restaurants and Hotels,134.2
Urban,2020,MAY,Miscellaneous Goods and Services,115.4
Urban,2020,JUN,Total,119.7
Urban,2020,JUN,Food and Non- Alcoholic Beverages,137.1
Urban,2020,JUN,Alcoholic Beverages and Tobacco,166.0
Urban,2020,JUN,Clothing and Footware,91.8
Urban,2020,JUN,"Housing, Water, Electricity, Gas and Other Fuels",118.8
Urban,2020,JUN,"Furnishings, Households Equipment and Routine Household Maintenance",117.7
Urban,2020,JUN,Health,125.1
Urban,2020,JUN,Transport,98.6
Urban,2020,JUN,Communication,97.3
Urban,2020,JUN,Recreation Services and Culture,112.1
Urban,2020,JUN,Education,121.3
Urban,2020,JUN,Restaurants and Hotels,133.6
Urban,2020,JUN,Miscellaneous Goods and Services,116.0
Urban,2020,JUL,Total,120.5
Urban,2020,JUL,Food and Non- Alcoholic Beverages,137.2
Urban,2020,JUL,Alcoholic Beverages and Tobacco,166.3
Urban,2020,JUL,Clothing and Footware,91.9
Urban,2020,JUL,"Housing, Water, Electricity, Gas and Other Fuels",118.8
Urban,2020,JUL,"Furnishings, Households Equipment and Routine Household Maintenance",118.0
Urban,2020,JUL,Health,125.1
Urban,2020,JUL,Transport,103.3
Urban,2020,JUL,Communication,97.3
Urban,2020,JUL,Recreation Services and Culture,112.1
Urban,2020,JUL,Education,121.8
Urban,2020,JUL,Restaurants and Hotels,133.5
Urban,2020,JUL,Miscellaneous Goods and Services,116.3
Urban,2020,AUG,Total,120.7
Urban,2020,AUG,Food and Non- Alcoholic Beverages,137.5
Urban,2020,AUG,Alcoholic Beverages and Tobacco,166.5
Urban,2020,AUG,Clothing and Footware,91.9
Urban,2020,AUG,"Housing, Water, Electricity, Gas and Other Fuels",119.0
Urban,2020,AUG,"Furnishings, Households Equipment and Routine Household Maintenance",118.0
Urban,2020,AUG,Health,125.2
Urban,2020,AUG,Transport,103.9
Urban,2020,AUG,Communication,97.3
Urban,2020,AUG,Recreation Services and Culture,112.1
Urban,2020,AUG,Education,121.8
Urban,2020,AUG,Restaurants and Hotels,133.6
Urban,2020,AUG,Miscellaneous Goods and Services,117.1
Urban,2020,SEP,Total,120.7
Urban,2020,SEP,Food and Non- Alcoholic Beverages,137.4
Urban,2020,SEP,Alcoholic Beverages and Tobacco,166.6
Urban,2020,SEP,Clothing and Footware,91.8
Urban,2020,SEP,"Housing, Water, Electricity, Gas and Other Fuels",119.0
Urban,2020,SEP,"Furnishings, Households Equipment and Routine Household Maintenance",118.1
Urban,2020,SEP,Health,125.3
Urban,2020,SEP,Transport,103.9
Urban,2020,SEP,Communication,97.3
Urban,2020,SEP,Recreation Services and Culture,112.2
Urban,2020,SEP,Education,121.8
Urban,2020,SEP,Restaurants and Hotels,133.8
Urban,2020,SEP,Miscellaneous Goods and Services,117.0
Urban,2020,OCT,Total,120.8
Urban,2020,OCT,Food and Non- Alcoholic Beverages,137.6
Urban,2020,OCT,Alcoholic Beverages and Tobacco,166.6
Urban,2020,OCT,Clothing and Footware,91.8
Urban,2020,OCT,"Housing, Water, Electricity, Gas and Other Fuels",119.0
Urban,2020,OCT,"Furnishings, Households Equipment and Routine Household Maintenance",118.1
Urban,2020,OCT,Health,125.4
Urban,2020,OCT,Transport,103.9
Urban,2020,OCT,Communication,97.3
Urban,2020,OCT,Recreation Services and Culture,112.4
Urban,2020,OCT,Education,121.8
Urban,2020,OCT,Restaurants and Hotels,133.9
Urban,2020,OCT,Miscellaneous Goods and Services,116.9
Urban,2020,NOV,Total,120.6
Urban,2020,NOV,Food and Non- Alcoholic Beverages,137.4
Urban,2020,NOV,Alcoholic Beverages and Tobacco,166.7
Urban,2020,NOV,Clothing and Footware,91.8
Urban,2020,NOV,"Housing, Water, Electricity, Gas and Other Fuels",119.1
Urban,2020,NOV,"Furnishings, Households Equipment and Routine Household Maintenance",118.0
Urban,2020,NOV,Health,125.4
Urban,2020,NOV,Transport,102.8
Urban,2020,NOV,Communication,97.3
Urban,2020,NOV,Recreation Services and Culture,112.3
Urban,2020,NOV,Education,121.8
Urban,2020,NOV,Restaurants and Hotels,133.8
Urban,2020,NOV,Miscellaneous Goods and Services,116.9
Urban,2020,DEC,Total,121.2
Urban,2020,DEC,Food and Non- Alcoholic Beverages,138.1
Urban,2020,DEC,Alcoholic Beverages and Tobacco,166.8
Urban,2020,DEC,Clothing and Footware,91.7
Urban,2020,DEC,"Housing, Water, Electricity, Gas and Other Fuels",119.1
Urban,2020,DEC,"Furnishings, Households Equipment and Routine Household Maintenance",118.1
Urban,2020,DEC,Health,125.3
Urban,2020,DEC,Transport,105.9
Urban,2020,DEC,Communication,97.3
Urban,2020,DEC,Recreation Services and Culture,112.4
Urban,2020,DEC,Education,121.8
Urban,2020,DEC,Restaurants and Hotels,133.8
Urban,2020,DEC,Miscellaneous Goods and Services,116.7
Rural,2020,JAN,Total,119.8
Rural,2020,JAN,Food and Non- Alcoholic Beverages,127.2
Rural,2020,JAN,Alcoholic Beverages and Tobacco,174.3
Rural,2020,JAN,Clothing and Footware,98.9
Rural,2020,JAN,"Housing, Water, Electricity, Gas and Other Fuels",118.1
Rural,2020,JAN,"Furnishings, Households Equipment and Routine Household Maintenance",111.8
Rural,2020,JAN,Health,119.1
Rural,2020,JAN,Transport,113.4
Rural,2020,JAN,Communication,98.6
Rural,2020,JAN,Recreation Services and Culture,112.3
Rural,2020,JAN,Education,115.5
Rural,2020,JAN,Restaurants and Hotels,125.1
Rural,2020,JAN,Miscellaneous Goods and Services,114.6
Rural,2020,FEB,Total,119.8
Rural,2020,FEB,Food and Non- Alcoholic Beverages,127.2
Rural,2020,FEB,Alcoholic Beverages and Tobacco,174.3
Rural,2020,FEB,Clothing and Footware,98.9
Rural,2020,FEB,"Housing, Water, Electricity, Gas and Other Fuels",118.5
Rural,2020,FEB,"Furnishings, Households Equipment and Routine Household Maintenance",111.8
Rural,2020,FEB,Health,119.5
Rural,2020,FEB,Transport,112.7
Rural,2020,FEB,Communication,98.6
Rural,2020,FEB,Recreation Services and Culture,112.5
Rural,2020,FEB,Education,115.5
Rural,2020,FEB,Restaurants and Hotels,125.1
Rural,2020,FEB,Miscellaneous Goods and Services,114.7
Rural,2020,MAR,Total,118.3
Rural,2020,MAR,Food and Non- Alcoholic Beverages,127.2
Rural,2020,MAR,Alcoholic Beverages and Tobacco,174.3
Rural,2020,MAR,Clothing and Footware,98.9
Rural,2020,MAR,"Housing, Water, Electricity, Gas and Other Fuels",118.5
Rural,2020,MAR,"Furnishings, Households Equipment and Routine Household Maintenance",111.8
Rural,2020,MAR,Health,120.3
Rural,2020,MAR,Transport,102.1
Rural,2020,MAR,Communication,98.6
Rural,2020,MAR,Recreation Services and Culture,112.5
Rural,2020,MAR,Education,115.5
Rural,2020,MAR,Restaurants and Hotels,125.1
Rural,2020,MAR,Miscellaneous Goods and Services,115.1
Rural,2020,APR,Total,114.8
Rural,2020,APR,Food and Non- Alcoholic Beverages,126.8
Rural,2020,APR,Alcoholic Beverages and Tobacco,174.3
Rural,2020,APR,Clothing and Footware,99.0
Rural,2020,APR,"Housing, Water, Electricity, Gas and Other Fuels",113.4
Rural,2020,APR,"Furnishings, Households Equipment and Routine Household Maintenance",111.3
Rural,2020,APR,Health,120.5
Rural,2020,APR,Transport,86.9
Rural,2020,APR,Communication,98.6
Rural,2020,APR,Recreation Services and Culture,112.5
Rural,2020,APR,Education,115.5
Rural,2020,APR,Restaurants and Hotels,125.2
Rural,2020,APR,Miscellaneous Goods and Services,114.8
Rural,2020,MAY,Total,115.1
Rural,2020,MAY,Food and Non- Alcoholic Beverages,127.1
Rural,2020,MAY,Alcoholic Beverages and Tobacco,174.3
Rural,2020,MAY,Clothing and Footware,99.0
Rural,2020,MAY,"Housing, Water, Electricity, Gas and Other Fuels",113.3
Rural,2020,MAY,"Furnishings, Households Equipment and Routine Household Maintenance",111.4
Rural,2020,MAY,Health,120.5
Rural,2020,MAY,Transport,87.7
Rural,2020,MAY,Communication,98.6
Rural,2020,MAY,Recreation Services and Culture,112.6
Rural,2020,MAY,Education,115.4
Rural,2020,MAY,Restaurants and Hotels,125.2
Rural,2020,MAY,Miscellaneous Goods and Services,115.1
Rural,2020,JUN,Total,116.5
Rural,2020,JUN,Food and Non- Alcoholic Beverages,127.7
Rural,2020,JUN,Alcoholic Beverages and Tobacco,174.4
Rural,2020,JUN,Clothing and Footware,99.0
Rural,2020,JUN,"Housing, Water, Electricity, Gas and Other Fuels",113.3
Rural,2020,JUN,"Furnishings, Households Equipment and Routine Household Maintenance",111.4
Rural,2020,JUN,Health,120.7
Rural,2020,JUN,Transport,95.6
Rural,2020,JUN,Communication,98.6
Rural,2020,JUN,Recreation Services and Culture,112.7
Rural,2020,JUN,Education,115.4
Rural,2020,JUN,Restaurants and Hotels,125.2
Rural,2020,JUN,Miscellaneous Goods and Services,115.6
Rural,2020,JUL,Total,117.3
Rural,2020,JUL,Food and Non- Alcoholic Beverages,127.7
Rural,2020,JUL,Alcoholic Beverages and Tobacco,174.4
Rural,2020,JUL,Clothing and Footware,99.0
Rural,2020,JUL,"Housing, Water, Electricity, Gas and Other Fuels",113.3
Rural,2020,JUL,"Furnishings, Households Equipment and Routine Household Maintenance",111.4
Rural,2020,JUL,Health,120.7
Rural,2020,JUL,Transport,100.6
Rural,2020,JUL,Communication,98.6
Rural,2020,JUL,Recreation Services and Culture,112.8
Rural,2020,JUL,Education,115.5
Rural,2020,JUL,Restaurants and Hotels,125.2
Rural,2020,JUL,Miscellaneous Goods and Services,116.0
Rural,2020,AUG,Total,117.2
Rural,2020,AUG,Food and Non- Alcoholic Beverages,127.6
Rural,2020,AUG,Alcoholic Beverages and Tobacco,174.5
Rural,2020,AUG,Clothing and Footware,98.9
Rural,2020,AUG,"Housing, Water, Electricity, Gas and Other Fuels",113.5
Rural,2020,AUG,"Furnishings, Households Equipment and Routine Household Maintenance",111.5
Rural,2020,AUG,Health,120.8
Rural,2020,AUG,Transport,100.3
Rural,2020,AUG,Communication,98.6
Rural,2020,AUG,Recreation Services and Culture,112.1
Rural,2020,AUG,Education,115.6
Rural,2020,AUG,Restaurants and Hotels,125.1
Rural,2020,AUG,Miscellaneous Goods and Services,116.8
Rural,2020,SEP,Total,117.2
Rural,2020,SEP,Food and Non- Alcoholic Beverages,127.5
Rural,2020,SEP,Alcoholic Beverages and Tobacco,174.5
Rural,2020,SEP,Clothing and Footware,98.8
Rural,2020,SEP,"Housing, Water, Electricity, Gas and Other Fuels",113.5
Rural,2020,SEP,"Furnishings, Households Equipment and Routine Household Maintenance",111.6
Rural,2020,SEP,Health,120.7
Rural,2020,SEP,Transport,100.1
Rural,2020,SEP,Communication,98.6
Rural,2020,SEP,Recreation Services and Culture,112.1
Rural,2020,SEP,Education,115.7
Rural,2020,SEP,Restaurants and Hotels,125.2
Rural,2020,SEP,Miscellaneous Goods and Services,116.8
Rural,2020,OCT,Total,117.2
Rural,2020,OCT,Food and Non- Alcoholic Beverages,127.6
Rural,2020,OCT,Alcoholic Beverages and Tobacco,174.5
Rural,2020,OCT,Clothing and Footware,98.8
Rural,2020,OCT,"Housing, Water, Electricity, Gas and Other Fuels",113.5
Rural,2020,OCT,"Furnishings, Households Equipment and Routine Household Maintenance",111.6
Rural,2020,OCT,Health,120.8
Rural,2020,OCT,Transport,99.8
Rural,2020,OCT,Communication,98.6
Rural,2020,OCT,Recreation Services and Culture,112.1
Rural,2020,OCT,Education,115.7
Rural,2020,OCT,Restaurants and Hotels,125.3
Rural,2020,OCT,Miscellaneous Goods and Services,116.7
Rural,2020,NOV,Total,117.0
Rural,2020,NOV,Food and Non- Alcoholic Beverages,127.7
Rural,2020,NOV,Alcoholic Beverages and Tobacco,174.5
Rural,2020,NOV,Clothing and Footware,98.9
Rural,2020,NOV,"Housing, Water, Electricity, Gas and Other Fuels",113.6
Rural,2020,NOV,"Furnishings, Households Equipment and Routine Household Maintenance",111.5
Rural,2020,NOV,Health,120.8
Rural,2020,NOV,Transport,98.7
Rural,2020,NOV,Communication,98.6
Rural,2020,NOV,Recreation Services and Culture,112.2
Rural,2020,NOV,Education,115.6
Rural,2020,NOV,Restaurants and Hotels,125.1
Rural,2020,NOV,Miscellaneous Goods and Services,116.6
Rural,2020,DEC,Total,117.8
Rural,2020,DEC,Food and Non- Alcoholic Beverages,128.3
Rural,2020,DEC,Alcoholic Beverages and Tobacco,174.5
Rural,2020,DEC,Clothing and Footware,98.9
Rural,2020,DEC,"Housing, Water, Electricity, Gas and Other Fuels",113.6
Rural,2020,DEC,"Furnishings, Households Equipment and Routine Household Maintenance",111.5
Rural,2020,DEC,Health,120.8
Rural,2020,DEC,Transport,102.4
Rural,2020,DEC,Communication,98.6
Rural,2020,DEC,Recreation Services and Culture,112.1
Rural,2020,DEC,Education,115.6
Rural,2020,DEC,Restaurants and Hotels,125.1
Rural,2020,DEC,Miscellaneous Goods and Services,116.4
Urban,2021,JAN,Total,122.7
Urban,2021,JAN,Food and Non- Alcoholic Beverages,138.4
Urban,2021,JAN,Alcoholic Beverages and Tobacco,166.9
Urban,2021,JAN,Clothing and Footware,91.6
Urban,2021,JAN,"Housing, Water, Electricity, Gas and Other Fuels",122.3
Urban,2021,JAN,"Furnishings, Households Equipment and Routine Household Maintenance",118.4
Urban,2021,JAN,Health,125.4
Urban,2021,JAN,Transport,109.7
Urban,2021,JAN,Communication,97.3
Urban,2021,JAN,Recreation Services and Culture,112.4
Urban,2021,JAN,Education,121.8
Urban,2021,JAN,Restaurants and Hotels,134.1
Urban,2021,JAN,Miscellaneous Goods and Services,116.7
Urban,2021,FEB,Total,123.0
Urban,2021,FEB,Food and Non- Alcoholic Beverages,138.3
Urban,2021,FEB,Alcoholic Beverages and Tobacco,166.9
Urban,2021,FEB,Clothing and Footware,91.6
Urban,2021,FEB,"Housing, Water, Electricity, Gas and Other Fuels",122.5
Urban,2021,FEB,"Furnishings, Households Equipment and Routine Household Maintenance",118.6
Urban,2021,FEB,Health,125.5
Urban,2021,FEB,Transport,112.1
Urban,2021,FEB,Communication,97.3
Urban,2021,FEB,Recreation Services and Culture,112.5
Urban,2021,FEB,Education,121.8
Urban,2021,FEB,Restaurants and Hotels,134.0
Urban,2021,FEB,Miscellaneous Goods and Services,116.3
Urban,2021,MAR,Total,123.5
Urban,2021,MAR,Food and Non- Alcoholic Beverages,138.4
Urban,2021,MAR,Alcoholic Beverages and Tobacco,167.0
Urban,2021,MAR,Clothing and Footware,91.6
Urban,2021,MAR,"Housing, Water, Electricity, Gas and Other Fuels",122.6
Urban,2021,MAR,"Furnishings, Households Equipment and Routine Household Maintenance",119.4
Urban,2021,MAR,Health,125.6
Urban,2021,MAR,Transport,114.7
Urban,2021,MAR,Communication,97.3
Urban,2021,MAR,Recreation Services and Culture,112.8
Urban,2021,MAR,Education,121.7
Urban,2021,MAR,Restaurants and Hotels,134.1
Urban,2021,MAR,Miscellaneous Goods and Services,116.2
Urban,2021,APR,Total,123.6
Urban,2021,APR,Food and Non- Alcoholic Beverages,138.7
Urban,2021,APR,Alcoholic Beverages and Tobacco,167.1
Urban,2021,APR,Clothing and Footware,91.4
Urban,2021,APR,"Housing, Water, Electricity, Gas and Other Fuels",122.6
Urban,2021,APR,"Furnishings, Households Equipment and Routine Household Maintenance",119.9
Urban,2021,APR,Health,125.6
Urban,2021,APR,Transport,114.7
Urban,2021,APR,Communication,97.3
Urban,2021,APR,Recreation Services and Culture,113.0
Urban,2021,APR,Education,121.9
Urban,2021,APR,Restaurants and Hotels,134.3
Urban,2021,APR,Miscellaneous Goods and Services,116.2
Urban,2021,MAY,Total,123.7
Urban,2021,MAY,Food and Non- Alcoholic Beverages,138.5
Urban,2021,MAY,Alcoholic Beverages and Tobacco,167.2
Urban,2021,MAY,Clothing and Footware,91.4
Urban,2021,MAY,"Housing, Water, Electricity, Gas and Other Fuels",122.7
Urban,2021,MAY,"Furnishings, Households Equipment and Routine Household Maintenance",120.2
Urban,2021,MAY,Health,125.6
Urban,2021,MAY,Transport,115.0
Urban,2021,MAY,Communication,97.3
Urban,2021,MAY,Recreation Services and Culture,112.9
Urban,2021,MAY,Education,121.9
Urban,2021,MAY,Restaurants and Hotels,134.4
Urban,2021,MAY,Miscellaneous Goods and Services,116.2
Urban,2021,JUN,Total,123.7
Urban,2021,JUN,Food and Non- Alcoholic Beverages,138.9
Urban,2021,JUN,Alcoholic Beverages and Tobacco,167.3
Urban,2021,JUN,Clothing and Footware,91.4
Urban,2021,JUN,"Housing, Water, Electricity, Gas and Other Fuels",122.7
Urban,2021,JUN,"Furnishings, Households Equipment and Routine Household Maintenance",120.2
Urban,2021,JUN,Health,125.7
Urban,2021,JUN,Transport,114.8
Urban,2021,JUN,Communication,97.3
Urban,2021,JUN,Recreation Services and Culture,113.0
Urban,2021,JUN,Education,121.9
Urban,2021,JUN,Restaurants and Hotels,134.4
