Strata,Year,Main groups,Index number
Urban,2009,Total,98.3
Urban,2009,Food and Non- Alcoholic Beverages,97.5
Urban,2009,Alcoholic Beverages and Tobacco,96.3
Urban,2009,Clothing and Footware,102.0
Urban,2009,"Housing, Water, Electricity, Gas and Other Fuels",99.0
Urban,2009,"Furnishings, Households Equipment and Routine Household Maintenance",99.2
Urban,2009,Health,98.3
Urban,2009,Transport,98.3
Urban,2009,Communication,100.2
Urban,2009,Recreation Services and Culture,98.2
Urban,2009,Education,98.2
Urban,2009,Restaurants and Hotels,98.0
Urban,2009,Miscellaneous Goods and Services,97.3
Urban,2010,Total,100.0
Urban,2010,Food and Non- Alcoholic Beverages,100.0
Urban,2010,Alcoholic Beverages and Tobacco,100.0
Urban,2010,Clothing and Footware,100.0
Urban,2010,"Housing, Water, Electricity, Gas and Other Fuels",100.0
Urban,2010,"Furnishings, Households Equipment and Routine Household Maintenance",100.0
Urban,2010,Health,100.0
Urban,2010,Transport,100.0
Urban,2010,Communication,100.0
Urban,2010,Recreation Services and Culture,100.0
Urban,2010,Education,100.0
Urban,2010,Restaurants and Hotels,100.0
Urban,2010,Miscellaneous Goods and Services,100.0
Urban,2011,Total,103.2
Urban,2011,Food and Non- Alcoholic Beverages,104.9
Urban,2011,Alcoholic Beverages and Tobacco,104.5
Urban,2011,Clothing and Footware,99.6
Urban,2011,"Housing, Water, Electricity, Gas and Other Fuels",101.8
Urban,2011,"Furnishings, Households Equipment and Routine Household Maintenance",102.0
Urban,2011,Health,103.0
Urban,2011,Transport,104.6
Urban,2011,Communication,99.8
Urban,2011,Recreation Services and Culture,101.9
Urban,2011,Education,102.3
Urban,2011,Restaurants and Hotels,105.8
Urban,2011,Miscellaneous Goods and Services,102.4
Urban,2012,Total,105.0
Urban,2012,Food and Non- Alcoholic Beverages,107.9
Urban,2012,Alcoholic Beverages and Tobacco,104.9
Urban,2012,Clothing and Footware,98.6
Urban,2012,"Housing, Water, Electricity, Gas and Other Fuels",103.5
Urban,2012,"Furnishings, Households Equipment and Routine Household Maintenance",104.1
Urban,2012,Health,105.0
Urban,2012,Transport,105.3
Urban,2012,Communication,99.1
Urban,2012,Recreation Services and Culture,103.1
Urban,2012,Education,104.9
Urban,2012,Restaurants and Hotels,109.1
Urban,2012,Miscellaneous Goods and Services,104.4
Urban,2013,Total,107.2
Urban,2013,Food and Non- Alcoholic Beverages,111.9
Urban,2013,Alcoholic Beverages and Tobacco,111.0
Urban,2013,Clothing and Footware,97.8
Urban,2013,"Housing, Water, Electricity, Gas and Other Fuels",105.4
Urban,2013,"Furnishings, Households Equipment and Routine Household Maintenance",105.8
Urban,2013,Health,107.1
Urban,2013,Transport,107.4
Urban,2013,Communication,98.4
Urban,2013,Recreation Services and Culture,103.1
Urban,2013,Education,107.4
Urban,2013,Restaurants and Hotels,111.9
Urban,2013,Miscellaneous Goods and Services,104.7
Urban,2014,Total,110.7
Urban,2014,Food and Non- Alcoholic Beverages,115.9
Urban,2014,Alcoholic Beverages and Tobacco,123.4
Urban,2014,Clothing and Footware,97.6
Urban,2014,"Housing, Water, Electricity, Gas and Other Fuels",109.3
Urban,2014,"Furnishings, Households Equipment and Routine Household Maintenance",107.0
Urban,2014,Health,110.3
Urban,2014,Transport,112.6
Urban,2014,Communication,97.6
Urban,2014,Recreation Services and Culture,104.7
Urban,2014,Education,110.0
Urban,2014,Restaurants and Hotels,117.5
Urban,2014,Miscellaneous Goods and Services,105.4
Urban,2015,Total,113.1
Urban,2015,Food and Non- Alcoholic Beverages,120.5
Urban,2015,Alcoholic Beverages and Tobacco,139.7
Urban,2015,Clothing and Footware,98.1
Urban,2015,"Housing, Water, Electricity, Gas and Other Fuels",112.0
Urban,2015,"Furnishings, Households Equipment and Routine Household Maintenance",110.1
Urban,2015,Health,115.4
Urban,2015,Transport,107.4
Urban,2015,Communication,99.4
Urban,2015,Recreation Services and Culture,106.6
Urban,2015,Education,112.8
Urban,2015,Restaurants and Hotels,122.7
Urban,2015,Miscellaneous Goods and Services,109.7
Urban,2016,Total,115.5
Urban,2016,Food and Non- Alcoholic Beverages,125.4
Urban,2016,Alcoholic Beverages and Tobacco,163.0
Urban,2016,Clothing and Footware,97.5
Urban,2016,"Housing, Water, Electricity, Gas and Other Fuels",114.7
Urban,2016,"Furnishings, Households Equipment and Routine Household Maintenance",112.9
Urban,2016,Health,118.7
Urban,2016,Transport,102.8
Urban,2016,Communication,98.0
Urban,2016,Recreation Services and Culture,109.4
Urban,2016,Education,115.2
Urban,2016,Restaurants and Hotels,126.3
Urban,2016,Miscellaneous Goods and Services,112.9
Urban,2017,Total,119.9
Urban,2017,Food and Non- Alcoholic Beverages,130.4
Urban,2017,Alcoholic Beverages and Tobacco,163.3
Urban,2017,Clothing and Footware,97.1
Urban,2017,"Housing, Water, Electricity, Gas and Other Fuels",117.4
Urban,2017,"Furnishings, Households Equipment and Routine Household Maintenance",115.5
Urban,2017,Health,122.0
Urban,2017,Transport,116.2
Urban,2017,Communication,97.7
Urban,2017,Recreation Services and Culture,111.5
Urban,2017,Education,117.2
Urban,2017,Restaurants and Hotels,129.7
Urban,2017,Miscellaneous Goods and Services,114.2
Urban,2018,Total,121.1
Urban,2018,Food and Non- Alcoholic Beverages,132.7
Urban,2018,Alcoholic Beverages and Tobacco,163.2
Urban,2018,Clothing and Footware,94.8
Urban,2018,"Housing, Water, Electricity, Gas and Other Fuels",119.8
Urban,2018,"Furnishings, Households Equipment and Routine Household Maintenance",115.9
Urban,2018,Health,123.0
Urban,2018,Transport,118.0
Urban,2018,Communication,95.8
Urban,2018,Recreation Services and Culture,111.0
Urban,2018,Education,118.6
Urban,2018,Restaurants and Hotels,131.7
Urban,2018,Miscellaneous Goods and Services,112.5
Urban,2019,Total,122.0
Urban,2019,Food and Non- Alcoholic Beverages,135.1
Urban,2019,Alcoholic Beverages and Tobacco,165.6
Urban,2019,Clothing and Footware,92.7
Urban,2019,"Housing, Water, Electricity, Gas and Other Fuels",122.0
Urban,2019,"Furnishings, Households Equipment and Routine Household Maintenance",117.7
Urban,2019,Health,123.8
Urban,2019,Transport,114.4
Urban,2019,Communication,96.2
Urban,2019,Recreation Services and Culture,111.7
Urban,2019,Education,120.4
Urban,2019,Restaurants and Hotels,133.4
Urban,2019,Miscellaneous Goods and Services,112.9
Urban,2020,Total,120.7
Urban,2020,Food and Non- Alcoholic Beverages,137.0
Urban,2020,Alcoholic Beverages and Tobacco,166.2
Urban,2020,Clothing and Footware,91.9
Urban,2020,"Housing, Water, Electricity, Gas and Other Fuels",120.1
Urban,2020,"Furnishings, Households Equipment and Routine Household Maintenance",118.0
Urban,2020,Health,125.1
Urban,2020,Transport,103.2
Urban,2020,Communication,97.3
Urban,2020,Recreation Services and Culture,112.2
Urban,2020,Education,121.7
Urban,2020,Restaurants and Hotels,133.9
Urban,2020,Miscellaneous Goods and Services,116.0
Rural,2009,Total,98.3
Rural,2009,Food and Non- Alcoholic Beverages,97.9
Rural,2009,Alcoholic Beverages and Tobacco,96.1
Rural,2009,Clothing and Footware,100.2
Rural,2009,"Housing, Water, Electricity, Gas and Other Fuels",98.4
Rural,2009,"Furnishings, Households Equipment and Routine Household Maintenance",99.7
Rural,2009,Health,98.8
Rural,2009,Transport,98.6
Rural,2009,Communication,100.2
Rural,2009,Recreation Services and Culture,99.1
Rural,2009,Education,98.9
Rural,2009,Restaurants and Hotels,98.4
Rural,2009,Miscellaneous Goods and Services,97.0
Rural,2010,Total,100.0
Rural,2010,Food and Non- Alcoholic Beverages,100.0
Rural,2010,Alcoholic Beverages and Tobacco,100.0
Rural,2010,Clothing and Footware,100.0
Rural,2010,"Housing, Water, Electricity, Gas and Other Fuels",100.0
Rural,2010,"Furnishings, Households Equipment and Routine Household Maintenance",100.0
Rural,2010,Health,100.0
Rural,2010,Transport,100.0
Rural,2010,Communication,100.0
Rural,2010,Recreation Services and Culture,100.0
Rural,2010,Education,100.0
Rural,2010,Restaurants and Hotels,100.0
Rural,2010,Miscellaneous Goods and Services,100.0
Rural,2011,Total,103.1
Rural,2011,Food and Non- Alcoholic Beverages,104.5
Rural,2011,Alcoholic Beverages and Tobacco,105.0
Rural,2011,Clothing and Footware,100.2
Rural,2011,"Housing, Water, Electricity, Gas and Other Fuels",101.5
Rural,2011,"Furnishings, Households Equipment and Routine Household Maintenance",101.1
Rural,2011,Health,102.2
Rural,2011,Transport,104.0
Rural,2011,Communication,99.6
Rural,2011,Recreation Services and Culture,102.2
Rural,2011,Education,101.6
Rural,2011,Restaurants and Hotels,106.1
Rural,2011,Miscellaneous Goods and Services,102.3
Rural,2012,Total,104.7
Rural,2012,Food and Non- Alcoholic Beverages,106.9
Rural,2012,Alcoholic Beverages and Tobacco,105.3
Rural,2012,Clothing and Footware,100.8
Rural,2012,"Housing, Water, Electricity, Gas and Other Fuels",103.0
Rural,2012,"Furnishings, Households Equipment and Routine Household Maintenance",102.8
Rural,2012,Health,104.2
Rural,2012,Transport,104.7
Rural,2012,Communication,99.2
Rural,2012,Recreation Services and Culture,103.4
Rural,2012,Education,103.6
Rural,2012,Restaurants and Hotels,108.6
Rural,2012,Miscellaneous Goods and Services,104.5
Rural,2013,Total,106.8
Rural,2013,Food and Non- Alcoholic Beverages,110.2
Rural,2013,Alcoholic Beverages and Tobacco,112.1
Rural,2013,Clothing and Footware,100.6
Rural,2013,"Housing, Water, Electricity, Gas and Other Fuels",104.3
Rural,2013,"Furnishings, Households Equipment and Routine Household Maintenance",104.1
Rural,2013,Health,106.0
Rural,2013,Transport,106.7
Rural,2013,Communication,98.6
Rural,2013,Recreation Services and Culture,103.9
Rural,2013,Education,106.0
Rural,2013,Restaurants and Hotels,110.7
Rural,2013,Miscellaneous Goods and Services,104.8
Rural,2014,Total,109.8
Rural,2014,Food and Non- Alcoholic Beverages,113.3
Rural,2014,Alcoholic Beverages and Tobacco,126.5
Rural,2014,Clothing and Footware,100.4
Rural,2014,"Housing, Water, Electricity, Gas and Other Fuels",106.7
Rural,2014,"Furnishings, Households Equipment and Routine Household Maintenance",104.8
Rural,2014,Health,108.5
Rural,2014,Transport,111.9
Rural,2014,Communication,98.1
Rural,2014,Recreation Services and Culture,106.0
Rural,2014,Education,108.1
Rural,2014,Restaurants and Hotels,114.4
Rural,2014,Miscellaneous Goods and Services,105.3
Rural,2015,Total,111.7
Rural,2015,Food and Non- Alcoholic Beverages,116.3
Rural,2015,Alcoholic Beverages and Tobacco,144.6
Rural,2015,Clothing and Footware,100.9
Rural,2015,"Housing, Water, Electricity, Gas and Other Fuels",109.1
Rural,2015,"Furnishings, Households Equipment and Routine Household Maintenance",107.0
Rural,2015,Health,112.3
Rural,2015,Transport,107.0
Rural,2015,Communication,100.6
Rural,2015,Recreation Services and Culture,107.2
Rural,2015,Education,110.0
Rural,2015,Restaurants and Hotels,118.0
Rural,2015,Miscellaneous Goods and Services,109.8
Rural,2016,Total,113.6
Rural,2016,Food and Non- Alcoholic Beverages,119.7
Rural,2016,Alcoholic Beverages and Tobacco,171.5
Rural,2016,Clothing and Footware,100.9
Rural,2016,"Housing, Water, Electricity, Gas and Other Fuels",111.9
Rural,2016,"Furnishings, Households Equipment and Routine Household Maintenance",108.5
Rural,2016,Health,115.0
Rural,2016,Transport,101.1
Rural,2016,Communication,98.1
Rural,2016,Recreation Services and Culture,109.0
Rural,2016,Education,112.3
Rural,2016,Restaurants and Hotels,120.0
Rural,2016,Miscellaneous Goods and Services,112.6
Rural,2017,Total,117.8
Rural,2017,Food and Non- Alcoholic Beverages,124.0
Rural,2017,Alcoholic Beverages and Tobacco,171.7
Rural,2017,Clothing and Footware,100.8
Rural,2017,"Housing, Water, Electricity, Gas and Other Fuels",113.9
Rural,2017,"Furnishings, Households Equipment and Routine Household Maintenance",110.5
Rural,2017,Health,117.0
Rural,2017,Transport,115.1
Rural,2017,Communication,98.0
Rural,2017,Recreation Services and Culture,110.8
Rural,2017,Education,113.7
Rural,2017,Restaurants and Hotels,121.8
Rural,2017,Miscellaneous Goods and Services,113.8
Rural,2018,Total,118.7
Rural,2018,Food and Non- Alcoholic Beverages,125.3
Rural,2018,Alcoholic Beverages and Tobacco,171.5
Rural,2018,Clothing and Footware,99.9
Rural,2018,"Housing, Water, Electricity, Gas and Other Fuels",115.5
Rural,2018,"Furnishings, Households Equipment and Routine Household Maintenance",110.7
Rural,2018,Health,117.7
Rural,2018,Transport,116.8
Rural,2018,Communication,97.1
Rural,2018,Recreation Services and Culture,110.4
Rural,2018,Education,114.3
Rural,2018,Restaurants and Hotels,123.1
Rural,2018,Miscellaneous Goods and Services,112.4
Rural,2019,Total,119.1
Rural,2019,Food and Non- Alcoholic Beverages,126.4
Rural,2019,Alcoholic Beverages and Tobacco,174.3
Rural,2019,Clothing and Footware,99.4
Rural,2019,"Housing, Water, Electricity, Gas and Other Fuels",117.6
Rural,2019,"Furnishings, Households Equipment and Routine Household Maintenance",111.5
Rural,2019,Health,118.4
Rural,2019,Transport,112.6
Rural,2019,Communication,97.6
Rural,2019,Recreation Services and Culture,111.5
Rural,2019,Education,114.9
Rural,2019,Restaurants and Hotels,124.3
Rural,2019,Miscellaneous Goods and Services,113.3
Rural,2020,Total,117.3
Rural,2020,Food and Non- Alcoholic Beverages,127.5
Rural,2020,Alcoholic Beverages and Tobacco,174.4
Rural,2020,Clothing and Footware,98.9
Rural,2020,"Housing, Water, Electricity, Gas and Other Fuels",114.7
Rural,2020,"Furnishings, Households Equipment and Routine Household Maintenance",111.6
Rural,2020,Health,120.4
Rural,2020,Transport,100.0
Rural,2020,Communication,98.6
Rural,2020,Recreation Services and Culture,112.4
Rural,2020,Education,115.5
Rural,2020,Restaurants and Hotels,125.2
Rural,2020,Miscellaneous Goods and Services,115.8
Urban,2021,Total,123.6
Urban,2021,Food and Non- Alcoholic Beverages,139.4
Urban,2021,Alcoholic Beverages and Tobacco,167.2
Urban,2021,Clothing and Footware,91.4
Urban,2021,"Housing, Water, Electricity, Gas and Other Fuels",122.0
Urban,2021,"Furnishings, Households Equipment and Routine Household Maintenance",120.1
Urban,2021,Health,125.6
Urban,2021,Transport,114.4
Urban,2021,Communication,97.3
Urban,2021,Recreation Services and Culture,112.8
Urban,2021,Education,121.9
Urban,2021,Restaurants and Hotels,134.5
Urban,2021,Miscellaneous Goods and Services,116.5
Rural,2021,Total,120.3
Rural,2021,Food and Non- Alcoholic Beverages,129.6
Rural,2021,Alcoholic Beverages and Tobacco,174.7
Rural,2021,Clothing and Footware,98.9
Rural,2021,"Housing, Water, Electricity, Gas and Other Fuels",116.2
Rural,2021,"Furnishings, Households Equipment and Routine Household Maintenance",112.3
Rural,2021,Health,121.0
Rural,2021,Transport,112.1
Rural,2021,Communication,98.7
Rural,2021,Recreation Services and Culture,112.7
Rural,2021,Education,115.7
Rural,2021,Restaurants and Hotels,125.5
Rural,2021,Miscellaneous Goods and Services,116.5
